0;30.81;26.06;
1;30.81;26.06;
2;30.87;26.06;
3;30.81;26.06;
4;30.81;26.06;
5;30.75;26.06;
6;30.75;26.06;
7;30.69;26.06;
8;30.69;26.06;
9;30.62;26.06;
10;30.56;26;
11;30.5;25.94;
12;30.44;25.94;
13;30.37;25.94;
14;30.25;25.81;
15;30.19;25.69;
16;30.12;25.62;
17;30.06;25.5;
18;29.56;25.31;
19;29;25.12;
20;28.44;24.94;
21;27.94;24.81;
22;27.37;24.69;
23;26.87;24.5;
24;26.44;24.44;
25;25.87;24.25;
26;25.25;24.12;
27;24.12;24;
28;23.12;23.87;
29;22.44;23.81;
30;21.94;23.75;
31;21.56;23.62;
32;21.25;23.56;
33;21;23.5;
34;20.69;23.44;
35;20.44;23.37;
36;20.12;23.31;
37;19.87;23.25;
38;19.62;23.19;
39;19.37;23.12;
40;19.06;23;
41;18.81;22.94;
42;18.5;22.87;
43;18.25;22.81;
44;17.94;22.75;
45;17.69;22.62;
46;17.44;22.56;
47;17.19;22.5;
48;16.94;22.44;
49;16.62;22.37;
50;16.37;22.25;
51;16.12;22.19;
52;15.88;22.12;
53;15.63;22;
54;15.38;21.94;
55;15.13;21.87;
56;14.88;21.81;
57;14.63;21.69;
58;14.38;21.62;
59;14.13;21.56;
60;13.88;21.5;
61;13.63;21.44;
62;13.44;21.37;
63;13.19;21.25;
64;12.94;21.19;
65;12.75;21.12;
66;12.5;21.06;
67;12.25;21;
68;12.06;20.94;
69;11.81;20.81;
70;11.63;20.75;
71;11.38;20.69;
72;11.19;20.62;
73;11;20.56;
74;10.75;20.5;
75;10.56;20.37;
76;10.38;20.31;
77;10.13;20.25;
78;9.94;20.19;
79;9.75;20.12;
80;9.56;20.06;
81;9.38;19.94;
82;9.19;19.87;
83;9;19.81;
84;8.81;19.75;
85;8.63;19.69;
86;8.44;19.62;
87;8.25;19.56;
88;8.06;19.5;
89;7.88;19.44;
90;7.75;19.37;
91;7.56;19.31;
92;7.38;19.25;
93;7.19;19.19;
94;7;19.12;
95;6.88;19.06;
96;6.69;19;
97;6.5;18.94;
98;6.31;18.87;
99;6.13;18.81;
100;6;18.75;
101;5.81;18.75;
102;5.63;18.69;
103;5.5;18.62;
104;5.38;18.56;
105;5.19;18.5;
106;5;18.44;
107;4.88;18.37;
108;4.75;18.31;
109;4.56;18.25;
110;4.44;18.19;
111;4.31;18.12;
112;4.13;18.06;
113;4;18.06;
114;3.81;18;
115;3.69;17.94;
116;3.56;17.87;
117;3.38;17.81;
118;3.25;17.75;
119;3.06;17.75;
120;2.94;17.69;
121;2.81;17.62;
122;2.63;17.56;
123;2.5;17.5;
124;2.38;17.5;
125;2.25;17.44;
126;2.13;17.37;
127;2;17.31;
128;1.81;17.31;
129;1.75;17.25;
130;1.56;17.19;
131;1.44;17.12;
132;1.31;17.06;
133;1.19;17.06;
134;1.06;17;
135;0.94;16.94;
136;0.81;16.87;
137;0.69;16.81;
138;0.56;16.81;
139;0.5;16.75;
140;0.37;16.69;
141;0.25;16.69;
142;0.12;16.62;
143;0;16.56;
144;-0.12;16.56;
145;-0.25;16.5;
146;-0.37;16.5;
147;-0.5;16.44;
148;-0.56;16.37;
149;-0.69;16.37;
150;-0.81;16.31;
151;-0.94;16.31;
152;-1;16.25;
153;-1.12;16.19;
154;-1.25;16.19;
155;-1.37;16.12;
156;-1.44;16.12;
157;-1.56;16.06;
158;-1.63;16;
159;-1.75;16;
160;-1.88;15.94;
161;-1.94;15.88;
162;-2.06;15.88;
163;-2.13;15.88;
164;-2.25;15.81;
165;-2.31;15.75;
166;-2.44;15.75;
167;-2.5;15.69;
168;-2.63;15.69;
169;-2.69;15.63;
170;-2.81;15.56;
171;-2.88;15.56;
172;-3;15.5;
173;-3.06;15.5;
174;-3.19;15.44;
175;-3.25;15.44;
176;-3.31;15.38;
177;-3.44;15.38;
178;-3.5;15.31;
179;-3.56;15.31;
180;-3.69;15.25;
181;-3.75;15.25;
182;-3.88;15.19;
183;-3.94;15.19;
184;-4;15.13;
185;-4.13;15.13;
186;-4.19;15.06;
187;-4.25;15;
188;-4.31;15;
189;-4.44;15;
190;-4.5;14.94;
191;-4.63;14.94;
192;-4.69;14.88;
193;-4.75;14.88;
194;-4.81;14.81;
195;-4.88;14.81;
196;-5;14.75;
197;-5.06;14.75;
198;-5.13;14.75;
199;-5.19;14.69;
200;-5.25;14.69;
201;-5.31;14.63;
202;-5.44;14.63;
203;-5.5;14.63;
204;-5.56;14.56;
205;-5.63;14.56;
206;-5.69;14.5;
207;-5.75;14.5;
208;-5.81;14.5;
209;-5.88;14.44;
210;-6;14.44;
211;-6.06;14.44;
212;-6.13;14.38;
213;-6.19;14.38;
214;-6.25;14.31;
215;-6.31;14.31;
216;-6.38;14.31;
217;-6.44;14.25;
218;-6.5;14.25;
219;-6.56;14.25;
220;-6.63;14.19;
221;-6.69;14.19;
222;-6.75;14.19;
223;-6.81;14.13;
224;-6.88;14.13;
225;-6.94;14.06;
226;-7;14.06;
227;-7.06;14.06;
228;-7.06;14.06;
229;-7.19;14;
230;-7.19;14;
231;-7.25;14;
232;-7.31;13.94;
233;-7.38;13.94;
234;-7.44;13.94;
235;-7.5;13.88;
236;-7.5;13.88;
237;-7.56;13.88;
238;-7.63;13.81;
239;-7.69;13.81;
240;-7.75;13.81;
241;-7.81;13.75;
242;-7.88;13.75;
243;-7.88;13.75;
244;-7.94;13.75;
245;-8;13.69;
246;-8.06;13.69;
247;-8.13;13.69;
248;-8.19;13.63;
249;-8.25;13.63;
250;-8.25;13.63;
251;-8.31;13.56;
252;-8.38;13.56;
253;-8.44;13.56;
254;-8.44;13.5;
255;-8.5;13.5;
256;-8.56;13.5;
257;-8.63;13.5;
258;-8.69;13.44;
259;-8.69;13.44;
260;-8.75;13.44;
261;-8.81;13.44;
262;-8.88;13.38;
263;-8.88;13.38;
264;-8.94;13.38;
265;-8.94;13.38;
266;-9;13.31;
267;-9.06;13.31;
268;-9.13;13.31;
269;-9.13;13.31;
270;-9.19;13.25;
271;-9.25;13.25;
272;-9.25;13.25;
273;-9.31;13.25;
274;-9.38;13.19;
275;-9.38;13.19;
276;-9.44;13.19;
277;-9.44;13.19;
278;-9.5;13.19;
279;-9.56;13.13;
280;-9.56;13.13;
281;-9.63;13.13;
282;-9.69;13.13;
283;-9.69;13.13;
284;-9.75;13.06;
285;-9.75;13.06;
286;-9.81;13.06;
287;-9.88;13.06;
288;-9.88;13.06;
289;-9.94;13;
290;-9.94;13;
291;-10;13;
292;-10;13;
293;-10.06;13;
294;-10.13;12.94;
295;-10.13;12.94;
296;-10.19;12.94;
297;-10.19;12.94;
298;-10.25;12.94;
299;-10.25;12.88;
300;-10.31;12.88;
301;-10.31;12.88;
302;-10.38;12.88;
303;-10.38;12.88;
304;-10.44;12.81;
305;-10.44;12.81;
306;-10.5;12.81;
307;-10.5;12.81;
308;-10.56;12.81;
309;-10.56;12.81;
310;-10.63;12.75;
311;-10.69;12.75;
312;-10.69;12.75;
313;-10.69;12.75;
314;-10.75;12.75;
315;-10.81;12.75;
316;-10.81;12.69;
317;-10.81;12.69;
318;-10.88;12.69;
319;-10.88;12.69;
320;-10.94;12.69;
321;-10.94;12.63;
322;-11;12.63;
323;-11;12.63;
324;-11.06;12.63;
325;-11.06;12.63;
326;-11.06;12.56;
327;-11.13;12.56;
328;-11.13;12.56;
329;-11.19;12.56;
330;-11.19;12.56;
331;-11.25;12.56;
332;-11.25;12.56;
333;-11.25;12.56;
334;-11.31;12.56;
335;-11.31;12.5;
336;-11.31;12.5;
337;-11.38;12.5;
338;-11.38;12.5;
339;-11.44;12.5;
340;-11.44;12.44;
341;-11.44;12.44;
342;-11.5;12.44;
343;-11.5;12.44;
344;-11.5;12.44;
345;-11.56;12.44;
346;-11.56;12.44;
347;-11.63;12.38;
348;-11.63;12.38;
349;-11.63;12.38;
350;-11.69;12.38;
351;-11.69;12.38;
352;-11.69;12.38;
353;-11.69;12.38;
354;-11.75;12.38;
355;-11.75;12.31;
356;-11.81;12.31;
357;-11.81;12.31;
358;-11.81;12.31;
359;-11.88;12.31;
360;-11.88;12.31;
361;-11.88;12.31;
362;-11.94;12.31;
363;-11.94;12.31;
364;-11.94;12.25;
365;-12;12.25;
366;-12;12.25;
367;-12;12.25;
368;-12.06;12.25;
369;-12.06;12.25;
370;-12.13;12.25;
371;-12.13;12.25;
372;-12.13;12.25;
373;-12.19;12.25;
374;-12.19;12.19;
375;-12.19;12.19;
376;-12.19;12.19;
377;-12.25;12.19;
378;-12.25;12.19;
379;-12.25;12.19;
380;-12.31;12.19;
381;-12.31;12.19;
382;-12.31;12.19;
383;-12.31;12.13;
384;-12.38;12.13;
385;-12.38;12.13;
386;-12.38;12.13;
387;-12.44;12.13;
388;-12.44;12.13;
389;-12.44;12.13;
390;-12.44;12.13;
391;-12.5;12.13;
392;-12.5;12.13;
393;-12.5;12.06;
394;-12.56;12.06;
395;-12.56;12.06;
396;-12.56;12.06;
397;-12.56;12.06;
398;-12.63;12.06;
399;-12.63;12.06;
400;-12.63;12.06;
401;-12.63;12.06;
402;-12.69;12.06;
403;-12.69;12.06;
404;-12.69;12.06;
405;-12.69;12.06;
406;-12.75;12;
407;-12.75;12;
408;-12.75;12;
409;-12.75;12;
410;-12.75;12;
411;-12.81;12;
412;-12.81;12;
413;-12.81;12;
414;-12.81;12;
415;-12.88;12;
416;-12.88;12;
417;-12.88;11.94;
418;-12.88;11.94;
419;-12.94;11.94;
420;-12.94;11.94;
;;;
;;;
;;;
;;;
